Unnamed: 0,text,possibly_sensitive,id,author_id,conversation_id,in_reply_to_user_id,reply_settings,lang,username,profile_image_url,protected,name,url,verified,created_at.y,location,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,pinned_tweet_id,text_with_display_links,reply.to.thread.no.term,geo_place_id,created_at.x,count
399.0,"📣 New Podcast! ""OT Ep 24: Walnut Avalanche, Europe Gas and Putin, Gas Prices, Oil Prices, Tampa Rays, Justin Thornton, Cali Oil Spill, Drunk Search Party"" on @Spreaker #bay #california #cheat #europe #gas #greg #oil #overtime #price #putin #ray . https   www spreaker com user 13618030 edit ot ep 24",False,1.446176924024324e+18,9.326581623180248e+17,1.446176924024324e+18,,everyone,en,riglynx,https://pbs.twimg.com/profile_images/1609806258898456576/rY_ICGGR_normal.jpg,False,Rig Lynx,https://t.co/GwE4Jw9Yg5,False,2017-11-20T17:13:28.000Z,"Houston, TX",Official Twitter of Rig Lynx,0.0,0.0,0.0,0.0,0.0,1646.0,1649.0,5752.0,11.0,,podcast walnut avalanche europe gas putin gas price oil price tampa ray justin thornton cali oil spill drink search pay bay california cheat europe gas greg oil oveime price putin ray,False,,2019-05-08,0.0
400.0,"@DanCrenshawTX Good for Google.  These #Hurricanes, #WildFires, rising #sealevels, temperature extremes are getting worse.  We need to combat that as much as possible.  Marathon had an oil spill in Galveston recently.  Does Marathon fund you?  There's were 2 others in Tampa and Huntington Beach. ",False,1.4466345808999995e+18,416194552.0,1.4466126738950144e+18,9.305525523027928e+17,everyone,en,realgjohnson5,https://pbs.twimg.com/profile_images/1247955247403692032/JHLAb_WS_normal.jpg,False,Tony Johnson,https://t.co/XwoFPalxGw,False,2011-11-19T10:50:23.000Z,"Miami, FL",Political Commentator and Progressive,0.0,1.0,0.0,0.0,0.0,3704.0,4273.0,13319.0,16.0,,good google hurricane wildfires rise sealevels temperature extreme bad marathon oil spill galveston marathon fund tampa huntington beach,False,,2019-05-09,0.0
401.0,California's oil spill reminds us of the dangers facing Florida's beaches | Column - Tampa Bay T -  #GoogleAlerts. https   www tampabay com opinion 2021 10 23 californias oil spill reminds us of the dangers facing floridas beaches column,False,1.4518809657610854e+18,534263140.0,1.4518809657610854e+18,,everyone,en,FloridaIssues,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,Florida Issues,,False,2012-03-23T12:49:26.000Z,,,2.0,0.0,2.0,1.0,0.0,1025.0,11.0,135944.0,38.0,,oil spill remind danger face column tampa bay googleales,False,,2019-05-10,0.0
404.0,"@ManUtd 
#GlazersOut. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.4573523438219018e+18,299172520.0,1.456990845270471e+18,558797310.0,everyone,qme,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,0.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,glazersout,False,,2019-05-13,0.0
405.0,    (cont) . https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp. https   www ethicalconsumer org money finance manchester united partnered myanmar bank funded genocide. https   www google com amp s amp theguardian com uk 2000 nov 19 jasonburke theobserver. https   www google com amp s theundefeated com features bucs owner ed glazers fundraiser for trump is blatant hypocrisy amp. https   tl gd n_1srs95u,False,1.4573598793378775e+18,299172520.0,1.4573598793378775e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,0.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,cont,False,,2019-05-14,0.0
406.0,. https   thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill,False,1.4573880938588447e+18,27476048.0,1.4573880938588447e+18,,everyone,zxx,UnitedFan1991,https://pbs.twimg.com/profile_images/1577559818575003650/NC06Z8Nk_normal.jpg,False,Craig 🏴󠁧󠁢󠁷󠁬󠁳󠁿 #GlazersOut,,False,2009-03-29T18:36:44.000Z,,,0.0,0.0,0.0,0.0,0.0,2417.0,2499.0,23869.0,6.0,,,False,,2019-05-15,0.0
407.0,. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp,False,1.4574021093437112e+18,8.0366847295377e+17,1.4574021093437112e+18,,everyone,zxx,bigdanp_1991,https://pbs.twimg.com/profile_images/1622534637045030912/u27Mm8Rx_normal.jpg,False,dan #GlazersOut,,False,2016-11-29T18:34:30.000Z,derbyshire,#glazersout  manchester United fan 🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🦁🦁🦁,1.0,0.0,2.0,0.0,0.0,2094.0,4607.0,6700.0,3.0,1.0210450373863014e+18,,False,,2019-05-16,0.0
409.0,"On Good Day Monday:
-US lifts international travel ban
-Winter the dolphin health scare
-@MetroMinistries holiday tent
-California oil spill cleanup
-Holiday hiring perks
-Nat'l cappaccino day
-Tampa Bay job fair &amp; more. ",False,1.4576400013957325e+18,2964876329.0,1.4576400013957325e+18,,everyone,en,jenepsteinfox13,https://pbs.twimg.com/profile_images/1467853108244066307/g5vmyEvh_normal.jpg,False,Jen Epstein,https://t.co/HyE8ZSYgE4,True,2015-01-06T20:15:42.000Z,"Tampa, FL",@fox13news anchor• Good Day Tampa Bay• @templeuniv grad #gobolts #adoptdontshop 🌟Do what makes your soul shine🌟,0.0,4.0,36.0,0.0,0.0,20013.0,1271.0,21700.0,159.0,,good day monday lift international travel ban winter dolphin health scare holiday tent california oil spill cleanup holiday hire perk nat cappaccino day tampa bay job fair amp,False,,2019-05-18,0.0
410.0,@jenepsteinfox13 @MetroMinistries Good morning Jen. ,False,1.4576717321778708e+18,1.3255417797274132e+18,1.4576400013957325e+18,2964876329.0,everyone,en,Richard65956798,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,Richard Lockhart,,False,2020-11-08T20:53:23.000Z,,,0.0,0.0,1.0,0.0,0.0,65.0,119.0,3977.0,0.0,,good morning jen,True,,2019-05-19,0.0
411.0,"@jenepsteinfox13 @MetroMinistries your smiling face (with Charley!) started my day...but then you disappeared😞! Have a great day, Jen!. ",False,1.4576852886046065e+18,377748269.0,1.4576400013957325e+18,2964876329.0,everyone,en,MichaelEisenhar,https://pbs.twimg.com/profile_images/1600961667327729683/-GD4M-dD_normal.jpg,False,Kayak Fisher,,False,2011-09-22T01:48:56.000Z,,studied Environmental Science and Forestry SUNY,0.0,0.0,1.0,0.0,0.0,115.0,98.0,1818.0,0.0,,smile face charley staed day disappear great day jen,True,,2019-05-20,0.0
412.0,@jenepsteinfox13 Thank you for helping us get the word out. 💙#InspireHope. ,False,1.4577231785669632e+18,22811731.0,1.4576400013957325e+18,2964876329.0,everyone,en,MetroMinistries,https://pbs.twimg.com/profile_images/1392257353165295620/0RLOML2q_normal.jpg,False,Metropolitan Ministries,https://t.co/IwruJdifqi,False,2009-03-04T18:28:40.000Z,"Tampa, FL","We care for at-risk and homeless families. Above all is the power of love to heal broken lives and build strong, caring communities. ⭐️⭐️⭐️⭐️4-Star Charity",0.0,0.0,2.0,0.0,0.0,9993.0,4804.0,18273.0,177.0,,help word inspirehope,True,,2019-05-21,0.0
413.0,@jenepsteinfox13 @MetroMinistries Thanks Jen for being with us 🤩. ,False,1.4577500117778964e+18,7.48545452820267e+17,1.4576400013957325e+18,2964876329.0,everyone,en,justine__burke,https://pbs.twimg.com/profile_images/1517700386135625729/-h1jcMQ0_normal.jpg,False,Justine Burke | CFRE Nonprofit Marketing + PR,https://t.co/QSGw4SqR3U,False,2016-06-30T15:55:18.000Z,Boston ☃️ now Tampa 🌴,"VP Marketing at Metropolitan Ministries, Past President at AMA Tampa Bay, Leadership Tampa Bay 2020, Lover of Glitter✨",0.0,0.0,3.0,0.0,0.0,512.0,449.0,2587.0,6.0,8.91415636617855e+17,jen,True,,2019-05-22,0.0
414.0,"@Sportsnet Saint Louis Winged Golfers
Tampa Bay Bolts
Edmonton Oil Spills
Pittsburgh Waddling Antartic Birds
Hartford Whaler-Canes
AZ Los Yotes
NY Islanders Lee
NY Power Rangers
Indy Colts
Edmonton Oil Kingdom. ",False,1.4840186924135995e+18,1.427782332589613e+18,1.4839373805581558e+18,21660529.0,everyone,en,StephannieDani3,https://pbs.twimg.com/profile_images/1604998704858992640/ugbEhZ7a_normal.jpg,False,Amateur AGM Stephannie 🇮🇩🏒🎶🌘,,False,2021-08-18T00:00:32.000Z,A small lair in Bandung,Riska (real name) | 20 | 🏒🌹 | Matthews × Los Yotes 🎵🏜️ | mostly National Hockey vibes takes | There's no need to worry about,0.0,0.0,0.0,0.0,0.0,60.0,67.0,5080.0,1.0,1.5823999393965834e+18,saint louis wing golfer tampa bay bolt edmonton oil spill pittsburgh waddle antaic bird haford whaler cane yotes islander lee power ranger indy colt edmonton oil kingdom,False,,2019-05-23,0.0
415.0,"@ManUtd Glazers are absolute scum. They have zero shame in their quest to rinse money.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.4929683051492923e+18,299172520.0,1.4927770599780352e+18,558797310.0,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,0.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,glazer absolute scum shame quest rinse money glazersout,False,,2019-05-24,0.0
416.0,"@DhirajHadkar @ManUtd They have no boundaries in their avaricious quest for money. They would sell their soul to the devil to make a buck.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.4929688399230523e+18,299172520.0,1.4927770599780352e+18,9.08617004696838e+17,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,0.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,boundary avaricious quest money sell soul devil buck glazersout,False,,2019-05-25,0.0
417.0,@ZarahConnolly @ManUtd @GNev2 @UA92MCR Glazers are rats. #GlazersOut  . https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp,False,1.494105377742463e+18,299172520.0,1.4940410215834337e+18,4913882074.0,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,0.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,glazer rat glazersout,False,,2019-05-26,0.0
418.0,@NathanStenson24 @HaarisShariff13 @MUFC_redarmy99 . https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp,False,1.499111371568468e+18,299172520.0,1.4990896213968978e+18,1.0862979938196808e+18,everyone,qme,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,,False,,2019-05-27,40.0
419.0,@RepGusBilirakis .@PoliticsTBTimes Looks like Gus just endorsed oil drilling off Tampa Bay's coast line. Please ask him who is going to compensate FL when one of those rigs leak destroying FL's tourism-driven economy?. ,False,1.5020085688699617e+18,7.818369980090327e+17,1.501983989036376e+18,26051676.0,everyone,en,scottinclearh2o,https://pbs.twimg.com/profile_images/781837912451211265/8kimaYw6_normal.jpg,False,Scott Smith🌈,https://t.co/x1Mmg4O0tZ,False,2016-09-30T12:44:00.000Z,"Florida, USA",Gay voter who never misses elections. Don't waste my time with your opinion. Only interested in facts. Twitter won't get my phone #.,0.0,0.0,0.0,0.0,0.0,442.0,749.0,50186.0,4.0,1.5921448671318057e+18,gu endorse oil drilling tampa coast rig leak destroy tourism drive economy,False,,2019-05-28,14.0
420.0,"@_Rob_B Tbh I couldn't care less, more concerned by our owners who keep lying to the fans and turning a football club into their personal bank machine. Scamming rats. Please report on the bigger issue at the club more, it needs constant heat. #GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5041440460711936e+18,299172520.0,1.5041359302355722e+18,17778965.0,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,2.0,1.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,tbh care concern owner lie fan turn football club personal bank machine scamming rat repo big issue club constant heat glazersout,False,,2019-05-29,1.0
421.0,"@lauriewhitwell 
#GlazersOut. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.504169093468934e+18,299172520.0,1.5041662024275108e+18,85340592.0,everyone,qme,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,11.0,0.0,8.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,glazersout,False,,2019-05-30,5.0
428.0,"
Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5045747160440996e+18,299172520.0,1.5045747160440996e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-06,0.0
429.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5052009579232092e+18,1.4497213746548e+18,1.5052009579232092e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",5.0,0.0,8.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-07,0.0
431.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.505201128677466e+18,1.0826507526806732e+18,1.505201128677466e+18,,everyone,en,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,6.0,0.0,6.0,0.0,0.0,4105.0,3942.0,64537.0,3.0,1.542264825669161e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-09,0.0
442.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5055314408591278e+18,1.4497213746548e+18,1.5055314408591278e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",1.0,0.0,1.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-20,0.0
444.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5058836829256868e+18,299172520.0,1.5058836829256868e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,2.0,0.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-22,0.0
446.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.505941399325266e+18,1.0826507526806732e+18,1.505941399325266e+18,,everyone,en,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,2.0,0.0,5.0,0.0,0.0,4105.0,3942.0,64537.0,3.0,1.542264825669161e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-24,0.0
447.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.50595227028181e+18,1.4497213746548e+18,1.50595227028181e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",4.0,1.0,3.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-06-25,3.0
453.0,"@phil9986 what they did was alter the entry in the account books of when the tv revenue went in, making it look like the spill had caused them to lose income. the NFL sussed their trick and fvcked them off.  that was the basis of it.. ",False,1.5059569558772204e+18,7.275845807656182e+17,1.50595227028181e+18,1.4497213746548e+18,everyone,en,bolingerbolshie,https://pbs.twimg.com/profile_images/1498626942475677700/0-trzydq_normal.jpg,False,bolinger,,False,2016-05-03T19:44:16.000Z,"Langley, missing St Kilda",#glazersout #russiaisaterroriststate,1.0,0.0,1.0,0.0,0.0,89.0,116.0,8823.0,0.0,,alter entry account book revenue make spill cause lose nfl sussed trick basis,True,,2019-07-01,0.0
456.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.506379236797563e+18,299172520.0,1.506379236797563e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,2.0,0.0,6.0,1.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-04,0.0
458.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.506997312551367e+18,299172520.0,1.506997312551367e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-06,0.0
459.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5070031016092672e+18,1.0826507526806732e+18,1.5070031016092672e+18,,everyone,en,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,2.0,0.0,3.0,0.0,0.0,4105.0,3942.0,64537.0,3.0,1.542264825669161e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-07,0.0
461.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5070317609782886e+18,1.4497213746548e+18,1.5070317609782886e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",0.0,0.0,0.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-09,0.0
463.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5073737402958725e+18,299172520.0,1.5073737402958725e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0.0,0.0,1.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-11,0.0
464.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.507666591051354e+18,1.4497213746548e+18,1.507666591051354e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",1.0,0.0,0.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-12,0.0
466.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.507769632723198e+18,1.4497213746548e+18,1.507769632723198e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",3.0,0.0,3.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-14,0.0
470.0,@GovRonDeSantis Got it.  Do you support dozens of oil rigs in sight from Florida’s beaches?  How about the occasional spill in Tampa?. ,False,1.5082153655448535e+18,627747609.0,1.5082097498835067e+18,1058807868.0,everyone,en,noleaks08,https://pbs.twimg.com/profile_images/1504134350652198913/Hg2L4RhE_normal.jpg,False,DW56170,,False,2012-07-05T19:35:23.000Z,"Florida, USA",,0.0,0.0,1.0,0.0,0.0,82.0,856.0,19887.0,1.0,,suppo dozen oil rig sight occasional spill tampa,False,,2019-07-18,0.0
472.0,"@icredman11 @BradOller @PKrueske @NikkiFried Well, one thing is that state employee pensions may be a little...compromised.  Manatees are starving to death. Piney Point. Surfside Condo collapse. Over development.  Tampa Bay Water Reservoir. Lack of infrastructure.  Traffic.  Lee Roy Selmon sinking (again). BP oil spill.. ",False,1.5086280036135608e+18,1.268980821177913e+18,1.5085352304366305e+18,1.1183005036943032e+18,everyone,en,the_Morrigan1,https://pbs.twimg.com/profile_images/1288981276347834370/RUgU5yjt_normal.jpg,False,Queen_Boudicca,,False,2020-06-05T18:59:52.000Z,"Florida, USA",Mommom of 3 beautiful girls.  Floridian Dem in a red State - and it is getting redder by the day. Blocked by @AnthonySabatini. No DMs.  She/Her🌊,0.0,1.0,0.0,0.0,0.0,2467.0,4684.0,48000.0,1.0,1.291536070870524e+18,thing state employee pension manatee starve death piney point surfside condo collapse development tampa bay water reservoir lack infrastructure traffic lee roy selmon sinking oil spill,False,,2019-07-20,0.0
473.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.5088886561148232e+18,1.4497213746548e+18,1.5088886561148232e+18,,everyone,en,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",1.0,0.0,1.0,0.0,0.0,4934.0,3946.0,84154.0,0.0,1.6135113991705068e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-21,0.0
475.0,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
. https   www google com amp s thepewterplank com 2019 05 27 tampa bay buccaneers attempted receive compensation 2010 oil spill amp",False,1.509252992771543e+18,299172520.0,1.509252992771543e+18,,everyone,en,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,4.0,0.0,4.0,0.0,0.0,543.0,716.0,13902.0,2.0,1.5657000119623885e+18,surprise avaricious glazer exploit catastrophe pure greed glazersout,False,,2019-07-23,0.0
