Unnamed: 0,text,possibly_sensitive,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term,created_at.x,count
121.0,"also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).. ",False,everyone,1.1619604252248842e+18,9.479048123934188e+17,en,1.1619604312059863e+18,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,True,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,"Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’",0.0,0.0,0.0,0.0,0.0,4940.0,2118.0,138849.0,73.0,9.479048123934188e+17,,,"also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).",True,2021-01-09,0.0
122.0,"These numbers come from a variety of sewage spills, which can occur in a number of ways –  like malfunctioning lift stations, obstructed pipes, or aging infrastructure. It’s also important to note that these figures represent both public and private facilities, and. ",False,everyone,1.1619604252248842e+18,9.479048123934188e+17,en,1.1619604294485688e+18,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,True,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,"Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’",0.0,1.0,1.0,0.0,0.0,4940.0,2118.0,138849.0,73.0,9.479048123934188e+17,,,"These numbers come from a variety of sewage spills, which can occur in a number of ways –  like malfunctioning lift stations, obstructed pipes, or aging infrastructure. It’s also important to note that these figures represent both public and private facilities, and",True,2021-01-10,0.0
123.0,"@MsResJudicata That's alot of 💩. Somebody is gonna be in deep 💩 for that, when the SHTF.. ",False,everyone,1.1619604252248842e+18,112026753.0,en,1.1619742227568312e+18,False,,,https://pbs.twimg.com/profile_images/889463561763799040/wFmuTzcY_normal.jpg,False,Winging_Pom,2010-02-07T01:00:25.000Z,Tango Oscar,"Don't you wish crisps/chips and sponge cakes remain at 4p/ 6c ?Bankers are stealing our labour and shrinking our cakes and crisps. Merci, Gilet Jaune, woken up.",0.0,0.0,0.0,0.0,0.0,170.0,728.0,13482.0,0.0,9.479048123934188e+17,,,"@MsResJudicata That's alot of 💩. Somebody is gonna be in deep 💩 for that, when the SHTF.",True,2021-01-11,0.0
124.0,"@MsResJudicata I remember snorkeling off of the coast of Sicily in the 80s &amp; almost running head on into a floating log. For me, the Med was never the same after that as I stopped swimming. At 400K gallons, it’s only about 2,000 gallons a day which is a far less ominous number than “400K.”. ",False,everyone,1.1619604252248842e+18,278903218.0,en,1.1620135212925501e+18,False,Amerika,http://t.co/bJBnklJqZ2,https://pbs.twimg.com/profile_images/1308257970/Imbecile_Nation_normal.jpg,False,ImbecileNation,2011-04-08T05:56:03.000Z,Imbecile Nation,I'm just sick of it all.  Please do not laugh.,0.0,0.0,1.0,0.0,0.0,972.0,4895.0,16520.0,7.0,9.479048123934188e+17,1.324180408041382e+18,,"@MsResJudicata I remember snorkeling off of the coast of Sicily in the 80s &amp; almost running head on into a floating log. For me, the Med was never the same after that as I stopped swimming. At 400K gallons, it’s only about 2,000 gallons a day which is a far less ominous number than “400K.”",True,2021-01-12,0.0
125.0,"@GovRonDeSantis All good, but before inviting more people to move here, we need to drastically expand our infrastructure to accommodate the extra load. South Tampa is adding thousands of new homes on a two-lane road with one waste pipe. Stand by for sewer overflow into Tampa Bay.... ",False,everyone,1.1623750101006868e+18,23695744.0,en,1.1623796175477596e+18,False,"Cambridge, MD",https://t.co/uPO89iyAvf,https://pbs.twimg.com/profile_images/1488561151440994309/20Rhms87_normal.jpg,False,keytronek,2009-03-11T01:06:18.000Z,Jim Loretangeli,"Musician, hoping to weather 2 years of Republican House rule.",1.0,0.0,2.0,0.0,0.0,676.0,1019.0,13902.0,2.0,1058807868.0,,,"@GovRonDeSantis All good, but before inviting more people to move here, we need to drastically expand our infrastructure to accommodate the extra load. South Tampa is adding thousands of new homes on a two-lane road with one waste pipe. Stand by for sewer overflow into Tampa Bay...",False,2021-01-13,0.0
127.0,"The #SaveOurWater summit can be summed up in one comment. @bob_rommel

""We do know that our water treatment facilities around this state right now are at capacity. Just recently in Tampa we saw where they had to dump a couple hundred million gallons of raw sewage into Tampa Bay"" . https   twitter com gporter812 status 1164587228129091586 video 1",False,everyone,1.1645872281290916e+18,578516563.0,en,1.1645872281290916e+18,False,,,https://pbs.twimg.com/profile_images/1511849726953545737/PVAmk6PV_normal.jpg,False,gporter812,2012-05-13T00:32:41.000Z,gary,"Proud kid raised in a barn. My playgrounds were on the backside of 🐎racetracks.

It is easier to fool the people, than to convince them they have been fooled.",0.0,1.0,0.0,1.0,0.0,438.0,413.0,53379.0,3.0,,1.5984751941543404e+18,,"The #SaveOurWater summit can be summed up in one comment. @bob_rommel

""We do know that our water treatment facilities around this state right now are at capacity. Just recently in Tampa we saw where they had to dump a couple hundred million gallons of raw sewage into Tampa Bay"" https://t.co/UesyzdRvim",False,2021-01-15,0.0
128.0,"When a storm comes barreling into Florida, it's not just about battening down hatches. Florida is flat, near sea level. Not many think about the problem of water/sewage beyond ""storm surge""

2016
Millions of Gallons of Raw Sewage Dumped Into Tampa Bay Since Hermine
#SaveOurWater . https   twitter com gporter812 status 1164609338826211332 video 1",False,everyone,1.1645872281290916e+18,578516563.0,en,1.1646093388262113e+18,False,,,https://pbs.twimg.com/profile_images/1511849726953545737/PVAmk6PV_normal.jpg,False,gporter812,2012-05-13T00:32:41.000Z,gary,"Proud kid raised in a barn. My playgrounds were on the backside of 🐎racetracks.

It is easier to fool the people, than to convince them they have been fooled.",0.0,1.0,0.0,0.0,0.0,438.0,413.0,53379.0,3.0,578516563.0,1.5984751941543404e+18,,"When a storm comes barreling into Florida, it's not just about battening down hatches. Florida is flat, near sea level. Not many think about the problem of water/sewage beyond ""storm surge""

2016
Millions of Gallons of Raw Sewage Dumped Into Tampa Bay Since Hermine
#SaveOurWater https://t.co/rivQ6yBgLq",False,2021-01-16,2.0
131.0,@Melvingordon25 I could see him landing in a place nobody would expect like Tampa Bay or something... they have a sewage spill at RB down there or Miami. He would definitely upgrade their backfield.. ,False,everyone,1.168014045288362e+18,9.286990788960051e+17,en,1.1681918508065956e+18,False,"Menifee, CA",,https://pbs.twimg.com/profile_images/1052742514870902784/ZfOExlx1_normal.jpg,False,funcle_kev,2017-11-09T19:01:29.000Z,LUMBERJACK_INC.,Fantasy sports NFL NBA Hockey Sports  SAN FRANCISCO 49ERS!!,0.0,0.0,0.0,0.0,0.0,64.0,152.0,272.0,0.0,149593228.0,,,@Melvingordon25 I could see him landing in a place nobody would expect like Tampa Bay or something... they have a sewage spill at RB down there or Miami. He would definitely upgrade their backfield.,False,2021-01-17,0.0
132.0,"@craigtimes @CharlieFrago Science is real. Water is life.

""redirect 50MM gals/day from the treatment plant into the aquifer. Then the water would be pumped back to the water treatment plant and the Hillsborough River reservoir. the wastewater would have been treated at least 3x.""

 . https   www tampabay com opinion 2019 08 15 60 million gallons of reclaimed water are wasted each day in tampa lets use it editorial. https   twitter com TedCornwell status 1169722586365927424 photo 1",False,everyone,1.1697119328127468e+18,1910979834.0,en,1.1697225863659274e+18,False,"Somewhere on A1A, Florida, USA",,https://pbs.twimg.com/profile_images/1521230203690889216/_Pd16-vp_normal.jpg,False,TedCornwell,2013-09-27T12:31:32.000Z,MAX-Q,"Iconoclast, skeptic, sapiosexual, jurisprude, sailor. #NoleDawg RTs may mean Read This shit...",0.0,0.0,0.0,0.0,0.0,1993.0,3754.0,423365.0,18.0,62575859.0,1.5727438809652306e+18,,"@craigtimes @CharlieFrago Science is real. Water is life.

""redirect 50MM gals/day from the treatment plant into the aquifer. Then the water would be pumped back to the water treatment plant and the Hillsborough River reservoir. the wastewater would have been treated at least 3x.""

https://t.co/trQom0XA5k https://t.co/S2UFYucoai",False,2021-01-18,0.0
133.0,"“There’s a municipality, let’s just say somewhere in, like, the Tampa Bay area,"" DeSantis said about his idea to up fines on spills. ""And instead of dealing with the water, they just take the sewage and just dump it into Tampa Bay.”

Did he mean St. Pete?

. https   www tampabay com florida politics buzz 2019 09 12 gov ron desantis wants tougher fines for sewage spills is it because of st petersburg",False,everyone,1.1719455372197683e+18,234007105.0,en,1.1719455372197683e+18,False,"Tampa, Florida",https://t.co/legWM94AHg,https://pbs.twimg.com/profile_images/1133834153886191616/7Qn4tprL_normal.png,False,ByJoshSolomon,2011-01-04T16:50:04.000Z,Josh Solomon,Former @TB_times reporter. @MedillSchool grad. That mantra that all pizza is good pizza is patently false.,8.0,3.0,15.0,1.0,0.0,2373.0,1804.0,5204.0,86.0,,,,"“There’s a municipality, let’s just say somewhere in, like, the Tampa Bay area,"" DeSantis said about his idea to up fines on spills. ""And instead of dealing with the water, they just take the sewage and just dump it into Tampa Bay.”

Did he mean St. Pete?

https://t.co/JtADGwmR1W",False,2021-01-19,0.0
141.0,"@ByJoshSolomon Josh, Glad to see Times covering #StPete sewage but where was the Times when Mayor Kriseman/CM Kornell/Police were violating resident’s First Admendment Rights? This is a criminal violation. FYI @GovRonDeSantis, were you aware of this? Thoughts? . https   www bpiol com 2019 01 why didnt mayor kriseman enforce noise html",False,everyone,1.1719455372197683e+18,22688529.0,en,1.172022141438636e+18,False,"St Petersburg, FL",,https://pbs.twimg.com/profile_images/1337867242529284097/2bo5T07L_normal.jpg,False,5wa,2009-03-03T22:06:07.000Z,5WA - Robert Neff,"Storyteller 4 @CondoSeniors, @DrivingTheDivas, @PelicanBeakon. Travel/WIldlife/Nature photographer, writer, artist, #NASASocial, #Vet, Unbiased opinion, #press",0.0,0.0,0.0,0.0,0.0,14264.0,15391.0,269357.0,762.0,234007105.0,,,"@ByJoshSolomon Josh, Glad to see Times covering #StPete sewage but where was the Times when Mayor Kriseman/CM Kornell/Police were violating resident’s First Admendment Rights? This is a criminal violation. FYI @GovRonDeSantis, were you aware of this? Thoughts? https://t.co/wggILIVlhn",True,2021-01-27,0.0
143.0,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
. https   www tampabay com florida politics buzz 2019 09 12 gov ron desantis wants tougher fines for sewage spills is it because of st petersburg",False,everyone,1.1722535552328458e+18,17797249.0,en,1.1722535552328458e+18,False,"Tampa Bay, Florida",https://t.co/fC98bjcNbc,https://pbs.twimg.com/profile_images/1158467683056345088/GAV23Epx_normal.jpg,False,PoliticsTBTimes,2008-12-02T02:44:25.000Z,Buzz on Politics by Tampa Bay Times,Don't miss a minute of Florida politics with our award-winning team: @allisonsross @kirbywtweets @lmower3 @langstonitaylor @romyellenbogen,0.0,0.0,0.0,1.0,0.0,14585.0,1572.0,46424.0,650.0,,,,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
https://t.co/BGDEBnELtk",False,2021-01-29,0.0
144.0,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
. https   www tampabay com florida politics buzz 2019 09 12 gov ron desantis wants tougher fines for sewage spills is it because of st petersburg",False,everyone,1.1722988517990687e+18,32455305.0,en,1.1722988517990687e+18,False,"St. Petersburg, FL",http://t.co/RSOubSK5uc,https://pbs.twimg.com/profile_images/1156927767218393089/iKv3cz2r_normal.jpg,False,TBTimesBiz,2009-04-17T15:52:06.000Z,Business by Tampa Bay Times,"We're your guide to local business — from residential & commercial real estate to retail, energy & economic development, plus jobs & the economy — by @TB_Times.",0.0,0.0,0.0,0.0,0.0,7179.0,4798.0,19989.0,293.0,,,,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
https://t.co/8kbWvybPPL",False,2021-01-30,0.0
145.0,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
. https   www tampabay com florida politics buzz 2019 09 12 gov ron desantis wants tougher fines for sewage spills is it because of st petersburg",False,everyone,1.17233659924736e+18,14304462.0,en,1.17233659924736e+18,False,"St. Petersburg, Florida",https://t.co/cGIDc1tNIf,https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,True,TB_Times,2008-04-04T17:14:50.000Z,Tampa Bay Times,Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/9cTNKzUWzN,0.0,1.0,3.0,0.0,0.0,319684.0,5489.0,267634.0,3122.0,,1.5936486895364137e+18,,"He specifically referenced the Tampa Bay area, which has had its share of sewage incidents in recent years, most notably in St. Petersburg.
https://t.co/gfc7Q8ga6k",False,2021-01-31,0.0
146.0,@Kriseman Does that include a sewage system that works properly? Tampa Bay is not a place for your city to dump its sewage. ,False,everyone,1.178439853995942e+18,444173014.0,en,1.1784453428173414e+18,False,Clearwater FL,,https://pbs.twimg.com/profile_images/1164851126556155904/UvxkJVLh_normal.jpg,False,RicJohnson2,2011-12-23T00:08:30.000Z,🧩Ric Johnson🧩,"Christian, Husband ,Father, wanna be photographer, Pittsburgh Steelers fan! Music fan",0.0,0.0,0.0,0.0,0.0,206.0,393.0,1153.0,1.0,62009570.0,,,@Kriseman Does that include a sewage system that works properly? Tampa Bay is not a place for your city to dump its sewage,False,2021-02-01,0.0
147.0,"With five months to go in 2019, Tampa Bay has dumped 6.5 times more sewage than all of 2018.. ",False,everyone,1.1802326276153467e+18,1.030845482745176e+18,en,1.1802326276153467e+18,False,,,https://pbs.twimg.com/profile_images/1176199217406197766/j0AyjjlL_normal.jpg,False,Everglades_Sci,2018-08-18T15:54:50.000Z,Everglades Science,Everglades Science is your guide to understanding the difference between murky talking points and clear science-based facts.,1.0,0.0,0.0,0.0,0.0,49.0,174.0,67.0,0.0,,,,"With five months to go in 2019, Tampa Bay has dumped 6.5 times more sewage than all of 2018.",False,2021-02-02,0.0
149.0,@Kriseman @mattgaetz It would be better if you quit worrying about the @RaysBaseball and got to work on a plan to get a sewer systems working ASAP so we can quit dumping raw sewage into Tampa Bay. ,False,everyone,1.181209966927061e+18,444173014.0,en,1.1812582696141332e+18,False,Clearwater FL,,https://pbs.twimg.com/profile_images/1164851126556155904/UvxkJVLh_normal.jpg,False,RicJohnson2,2011-12-23T00:08:30.000Z,🧩Ric Johnson🧩,"Christian, Husband ,Father, wanna be photographer, Pittsburgh Steelers fan! Music fan",0.0,0.0,2.0,0.0,0.0,206.0,393.0,1153.0,1.0,62009570.0,,,@Kriseman @mattgaetz It would be better if you quit worrying about the @RaysBaseball and got to work on a plan to get a sewer systems working ASAP so we can quit dumping raw sewage into Tampa Bay,False,2021-02-04,0.0
150.0,"After a series of horrific #sewage spills in 2016 despoiled Tampa Bay and other local waters, the environmental groups brought suit against the cities of St. Petersburg and Gulfport to stop serious violations of the federal #CleanWaterAct . https   waterkeeper org suncoast waterkeepers sick of sewage campaign resolves lawsuit against sarasota county",False,everyone,1.1853297737169347e+18,1.088196428961407e+18,en,1.1853297737169347e+18,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0.0,0.0,0.0,0.0,0.0,92.0,95.0,1368.0,1.0,,,,"After a series of horrific #sewage spills in 2016 despoiled Tampa Bay and other local waters, the environmental groups brought suit against the cities of St. Petersburg and Gulfport to stop serious violations of the federal #CleanWaterAct https://t.co/mPXLyjfQGq",False,2021-02-05,0.0
151.0,"@WolfColin Good job security then. 

Looking forward to reading your scientific explanation for how Tampa Bay sewage spills led to a red tide forming hundreds of miles away from here before coming our way. Also, check out agricultural runoff's relation to red tide.. ",False,everyone,1.186394696265941e+18,241599125.0,en,1.1863969040637174e+18,False,"St. Petersburg, FL",https://t.co/yDsPEuZLzu,https://pbs.twimg.com/profile_images/1621296607600807936/8IImTgfC_normal.jpg,False,KevCKing,2011-01-22T17:24:52.000Z,Kevin King,Livin' in the Sunshine ☀️ Dad to Casey🧒🏽 Survived 20 yrs. in politics & government 🏛️ Now in development 🏗️,0.0,1.0,0.0,0.0,0.0,748.0,603.0,7473.0,23.0,80961011.0,,,"@WolfColin Good job security then. 

Looking forward to reading your scientific explanation for how Tampa Bay sewage spills led to a red tide forming hundreds of miles away from here before coming our way. Also, check out agricultural runoff's relation to red tide.",False,2021-02-06,0.0
152.0,"@WolfColin @TB_Times So that’s the problem in Tampa Bay, not dredging it to an unnatural depth, lawn clippings, fertilizer runoff, and sewage dumps from both sides of the bay? Who knew.. ",False,everyone,1.1873956253541827e+18,30131988.0,en,1.1874628258258166e+18,False,"Gulfport, FL",https://t.co/HrpbzrDuci,https://pbs.twimg.com/profile_images/803637599575437312/IMJ60vb0_normal.jpg,False,CathySalustri,2009-04-10T02:09:51.000Z,Cathy Salustri 🇺🇦,"Militant Floridian. Speaker, author: 'Backroads of Paradise’. Owner, publisher @gabbernews. All news is hyperlocal. Journalism and science are real.",0.0,1.0,1.0,0.0,0.0,1119.0,2586.0,8472.0,22.0,80961011.0,,,"@WolfColin @TB_Times So that’s the problem in Tampa Bay, not dredging it to an unnatural depth, lawn clippings, fertilizer runoff, and sewage dumps from both sides of the bay? Who knew.",False,2021-02-07,1.0
153.0,@WFLA They wont use the extra monies collected to fix a broken sewer system so they will keep pumping raw sewage into Tampa Bay poor city management. ,False,everyone,1.1940184955472896e+18,444173014.0,en,1.1940327691370414e+18,False,Clearwater FL,,https://pbs.twimg.com/profile_images/1164851126556155904/UvxkJVLh_normal.jpg,False,RicJohnson2,2011-12-23T00:08:30.000Z,🧩Ric Johnson🧩,"Christian, Husband ,Father, wanna be photographer, Pittsburgh Steelers fan! Music fan",0.0,0.0,2.0,0.0,0.0,206.0,393.0,1153.0,1.0,23820899.0,,,@WFLA They wont use the extra monies collected to fix a broken sewer system so they will keep pumping raw sewage into Tampa Bay poor city management,False,2021-02-08,0.0
154.0,@Kriseman Can we build a working sewage system so we dont have to pump Raw SEWAGE INTO TAMPA BAY?. ,False,everyone,1.194621012215763e+18,444173014.0,en,1.1965816045478748e+18,False,Clearwater FL,,https://pbs.twimg.com/profile_images/1164851126556155904/UvxkJVLh_normal.jpg,False,RicJohnson2,2011-12-23T00:08:30.000Z,🧩Ric Johnson🧩,"Christian, Husband ,Father, wanna be photographer, Pittsburgh Steelers fan! Music fan",0.0,0.0,2.0,0.0,0.0,206.0,393.0,1153.0,1.0,62009570.0,,,@Kriseman Can we build a working sewage system so we dont have to pump Raw SEWAGE INTO TAMPA BAY?,False,2021-02-09,0.0
155.0,@TB_Times Maybe they can stop dumping raw sewage into Tampa Bay every time it rains.. ,False,everyone,1.2029411476114473e+18,1857157704.0,en,1.2029521126421832e+18,False,"Tampa, FL",,https://pbs.twimg.com/profile_images/1280482594774269952/7F1X2RNT_normal.jpg,False,TampaFLPolitico,2013-09-12T11:58:10.000Z,Ranger Rick,"Clean Air, Clean Water, Pro-Public Education, Medicare-for-all. Realist over Theory, Local over Feds.",0.0,0.0,1.0,0.0,0.0,221.0,304.0,20954.0,1.0,14304462.0,,,@TB_Times Maybe they can stop dumping raw sewage into Tampa Bay every time it rains.,False,2021-02-10,0.0
156.0,"A  “human error"" in a report or a harbinger of Tampa's plans to turn reclaimed water that is currently dumped into Tampa Bay each day into drinking water?  @CharlieFrago has the story.  . https   www tampabay com news tampa 2020 02 10 is tampa going its own way on toilet to tap",False,everyone,1.2268987522895913e+18,897998330.0,en,1.2268987522895913e+18,False,Tampa Bay,https://t.co/lTEMGIcCmP,https://pbs.twimg.com/profile_images/2751180127/2ca26b804ee47ceebec4cef86e2c09e4_normal.jpeg,True,codonnell_Times,2012-10-22T17:09:58.000Z,Chris O'Donnell,"Health and medicine reporter for The Tampa Bay Times and as English as fish and chips. Millwall, Celtic, Barcelona.",0.0,0.0,2.0,0.0,0.0,2501.0,1036.0,5162.0,108.0,,1.4381363502099784e+18,,"A  “human error"" in a report or a harbinger of Tampa's plans to turn reclaimed water that is currently dumped into Tampa Bay each day into drinking water?  @CharlieFrago has the story.  https://t.co/gGrNb3iMat",False,2021-02-11,0.0
157.0,Tampa’s primary drinking #water source is the Hillsborough River. Each day millions of gallons of #wastewater are treated &amp; pumped into #Tampa Bay. Tampa Mayor @JaneCastor would like #reclaimed water further processed and used as drinking water  . https   www wfla com news local news tampa considering a new plan to use treated wastewater in the drinking supply,False,everyone,1.228680530566226e+18,1.088196428961407e+18,en,1.228680530566226e+18,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0.0,0.0,2.0,0.0,0.0,92.0,95.0,1368.0,1.0,,,,Tampa’s primary drinking #water source is the Hillsborough River. Each day millions of gallons of #wastewater are treated &amp; pumped into #Tampa Bay. Tampa Mayor @JaneCastor would like #reclaimed water further processed and used as drinking water  https://t.co/Kn59j4N98Y,False,2021-02-12,0.0
158.0,211 million gallons of sewage spilled into Florida city waterways | FOX 13 Tampa Bay . https   www fox13news com news 211 million gallons of sewage spilled into florida city waterways,False,everyone,1.2297632344686305e+18,346303745.0,en,1.2297632344686305e+18,False,,,https://pbs.twimg.com/profile_images/1351318692001439751/WO50jWU8_normal.jpg,False,terrycoffey2555,2011-08-01T01:59:20.000Z,Terry Coffey,"I'm Married to one of the good ones and have three grown great kids and a awesome grandson I'm a lucky woman,I’m a proud liberal, and animal lover.",0.0,0.0,0.0,1.0,0.0,463.0,827.0,92147.0,7.0,,,,211 million gallons of sewage spilled into Florida city waterways | FOX 13 Tampa Bay https://t.co/V4UhRFBMeP,False,2021-02-13,0.0
159.0,Spring days await!!!    The waters around the Tampa Bay region were literally a shit hole up until the late 80’s when raw sewage was dumped into the bay. This issue in conjunction with the rapid urbanization and… . https   www instagram com p B89CqxIhEaA,False,everyone,1.2319736890648166e+18,3372999742.0,en,1.2319736890648166e+18,False,,,https://pbs.twimg.com/profile_images/620351625950035968/EzWDKELo_normal.jpg,False,captnickangelo,2015-07-12T21:40:07.000Z,Nick Angelo,saltwater fly fishing guide and fish certified fly casting instructor!,0.0,0.0,0.0,0.0,0.0,34.0,14.0,54.0,1.0,,,,Spring days await!!!    The waters around the Tampa Bay region were literally a shit hole up until the late 80’s when raw sewage was dumped into the bay. This issue in conjunction with the rapid urbanization and… https://t.co/P2Fvv0eCzR,False,2021-02-14,0.0
160.0,"@knee_lift @RAZ0RFIST The Trop is just a generic and outdated dome in a very underpopulated area of the Tampa Bay region. It doesn't leak raw sewage into the dugout, and it isn't surrounded by a crime wave.

The rare times it gets filled, it's an electric venue. Watch the playoff games there.. ",False,everyone,1.2440460698197893e+18,1.173384744614146e+18,en,1.2440690892340388e+18,False,The Sunshine State,,https://pbs.twimg.com/profile_images/1621332075792973824/vN4UXI0E_normal.jpg,False,SendixBunny,2019-09-15T23:55:16.000Z,SendixBunny,"Back in active use. Catholic, 26M, INFP, bunny. #Abacab",0.0,1.0,0.0,0.0,0.0,438.0,215.0,28191.0,3.0,1.225398375765377e+18,1.593399146089775e+18,,"@knee_lift @RAZ0RFIST The Trop is just a generic and outdated dome in a very underpopulated area of the Tampa Bay region. It doesn't leak raw sewage into the dugout, and it isn't surrounded by a crime wave.

The rare times it gets filled, it's an electric venue. Watch the playoff games there.",False,2021-02-15,0.0
161.0,"#wastewater continues to be a huge predictor of #coronavirus. Researchers are now looking bodies of water, like Tampa Bay, and others around the state of #florida as potentially dangerous areas after accidental #sewage spills.



#covidtracking. https   www wtsp com article news health coronavirus researchers find covid coronavirus in florida wastewater 67 877e2d53 bac4 417e ad7d d301d8c7f9cc",False,everyone,1.2652167674687242e+18,1.184170387292246e+18,en,1.2652167674687242e+18,False,"Freehold, NJ",https://t.co/HGBTVAeqVk,https://pbs.twimg.com/profile_images/1184170635368521730/4yCAj6SQ_normal.jpg,False,OMSolutionsInc,2019-10-15T18:13:40.000Z,"O&M Solutions, Inc.","Wastewater Treatment Plant and Collection System Operations and Maintenance | Wastewater Consulting and Management. New Jersey, New York, and Pennsylvania.",0.0,0.0,0.0,0.0,0.0,140.0,144.0,747.0,0.0,,,,"#wastewater continues to be a huge predictor of #coronavirus. Researchers are now looking bodies of water, like Tampa Bay, and others around the state of #florida as potentially dangerous areas after accidental #sewage spills.

https://t.co/R15P1pOoGi

#covidtracking",False,2021-02-16,0.0
162.0,"Some researchers now want to know if bodies of water, like Tampa Bay, and others around the state could potentially contain dangerous levels of COVID-19 coronavirus after accidental sewage spills. . https   www newswest9 com article news health coronavirus researchers find covid coronavirus in florida wastewater 67 877e2d53 bac4 417e ad7d d301d8c7f9cc",False,everyone,1.2653079601059348e+18,17588130.0,en,1.2653079601059348e+18,False,West Texas,https://t.co/koxFNZEpcV,https://pbs.twimg.com/profile_images/1303056176091983872/4sSltjm-_normal.jpg,True,newswest9,2008-11-24T07:36:21.000Z,NewsWest9,"We're relentless in providing breaking news, weather and traffic. Tweet us. Email news@newswest9.com. We’re listening.",0.0,0.0,0.0,1.0,0.0,19101.0,178.0,114748.0,392.0,,,,"Some researchers now want to know if bodies of water, like Tampa Bay, and others around the state could potentially contain dangerous levels of COVID-19 coronavirus after accidental sewage spills. https://t.co/cIJiSRIheM",False,2021-02-17,0.0
163.0,"Well, great. Just great.  ""Some researchers now want to know if bodies of water, like Tampa Bay, and others around the state could potentially contain dangerous levels of COVID-19 coronavirus after accidental sewage spills.""
. https   www wtsp com article news health coronavirus researchers find covid coronavirus in florida wastewater 67 877e2d53 bac4 417e ad7d d301d8c7f9cc",False,everyone,1.2681925019465564e+18,8.427511674489897e+17,en,1.2681925019465564e+18,False,fascist occupied Florida,,https://pbs.twimg.com/profile_images/1226216709750743040/FDoymFpp_normal.jpg,False,thebeach345,2017-03-17T14:55:10.000Z,atthebeach345 🌻,"Progressive by nature, pragmatist by necessity. Atheist. Don't come at me with your Mensa. I'll laugh. Truth hurts.     
Find me at: https://t.co/cLeqMRSLqP",2.0,0.0,3.0,0.0,0.0,7517.0,5792.0,96202.0,1.0,,,,"Well, great. Just great.  ""Some researchers now want to know if bodies of water, like Tampa Bay, and others around the state could potentially contain dangerous levels of COVID-19 coronavirus after accidental sewage spills.""
https://t.co/ZA0p2EtGoi",False,2021-02-18,0.0
166.0,@VernBuchanan @BN9 Anything about stopping raw sewage and contronction run off from going into Tampa bay?@RepRossSpano. ,False,everyone,1.2725719575113236e+18,57753492.0,en,1.2725899953086505e+18,False,USA,,https://pbs.twimg.com/profile_images/1266979595078832128/joZz87f8_normal.jpg,False,JoeClaypoole,2009-07-17T20:50:18.000Z,Joe Claypoole,I live in the world of ideas and possibilities.,0.0,0.0,1.0,0.0,0.0,20.0,33.0,548.0,0.0,20467163.0,,,@VernBuchanan @BN9 Anything about stopping raw sewage and contronction run off from going into Tampa bay?@RepRossSpano,False,2021-02-21,0.0
