Unnamed: 0,text,possibly_sensitive,created_at.x,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term
410,@angie_angers @BN9 Why not do this in the winter when water temp is much lower?!!. ,False,2022-07-27 23:31:26,everyone,1552252866206769153,2804289959,en,1552436529515368448,False,,,https://pbs.twimg.com/profile_images/765733981836996609/-WWcMRCX_normal.jpg,False,luke737800,2014-10-04T08:32:51.000Z,Lukas,,0,1,0,0,0,20,23,181,3,706265810.0,,,winter water temp lower,True
411,RT @angie_angers: Another 4+ million gallons of stormwater is being pumped from a gypsum stack at #PineyPoint and into Tampa Bay. The court appointed receiver says the water has a level of salinity but is otherwise clean. The discharge process will go on for the next few days @BN9 . https   twitter com angie_angers status 1552252866206769153 video 1,False,2022-07-28 02:23:39,everyone,1552479870600548352,732279903589007360,en,1552479870600548352,False,"Florida, USA",,https://pbs.twimg.com/profile_images/775351661380370432/y6_OCF9M_normal.jpg,False,BaconingT,2016-05-16T18:41:48.000Z,Baconing Time,420,8,0,0,0,0,131,1290,11916,0,,,,gallon stormwater pump gypsum stack pineypoint tampa bay cou appoint receiver water level salinity clean discharge process day,False
412,@angie_angers @BN9 This just pisses me off! We haven’t recovered from the last one that caused the red tide that killed 20 Tons of fish. ,False,2022-07-28 02:45:27,everyone,1552252866206769153,1451194398176280585,en,1552485356255281152,False,,,https://pbs.twimg.com/profile_images/1619014511721156611/Y4JNG1f3_normal.jpg,False,Lkba22,2021-10-21T14:31:41.000Z,LjSkinner 💅❤️,Skinner,0,0,1,0,0,15,376,2570,0,706265810.0,,,piss recover cause red tide kill ton fish,True
413,@luke737800 @angie_angers @BN9 Because they really don’t give a damn if all the fish in Tampa bay die. ,False,2022-07-28 02:46:12,everyone,1552252866206769153,1451194398176280585,en,1552485543900073989,False,,,https://pbs.twimg.com/profile_images/1619014511721156611/Y4JNG1f3_normal.jpg,False,Lkba22,2021-10-21T14:31:41.000Z,LjSkinner 💅❤️,Skinner,0,0,0,0,0,15,376,2570,0,2804289959.0,,,damn fish tampa bay die,True
414,@angie_angers @BN9 Let DeSantis drink that water first!. ,False,2022-07-28 02:47:10,everyone,1552252866206769153,1451194398176280585,en,1552485787169603584,False,,,https://pbs.twimg.com/profile_images/1619014511721156611/Y4JNG1f3_normal.jpg,False,Lkba22,2021-10-21T14:31:41.000Z,LjSkinner 💅❤️,Skinner,0,0,1,0,0,15,376,2570,0,706265810.0,,,drink water,True
415,Piney Point: 4 million-plus gallons of stormwater discharging into Tampa Bay -  #GoogleAlerts. https   www baynews9 com fl tampa news 2022 07 27 four million plus gallons of stormwater discharging into tampa bay,False,2022-07-28 12:25:11,everyone,1552631251932176384,534263140,en,1552631251932176384,False,,,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,FloridaIssues,2012-03-23T12:49:26.000Z,Florida Issues,,1,0,0,0,0,1025,11,135944,38,,,,piney point gallon stormwater discharge tampa bay googleales,False
416,RT @FloridaIssues: Piney Point: 4 million-plus gallons of stormwater discharging into Tampa Bay -  #GoogleAlerts. https   www baynews9 com fl tampa news 2022 07 27 four million plus gallons of stormwater discharging into tampa bay,False,2022-07-28 17:10:10,everyone,1552702969057054723,2414913756,en,1552702969057054723,False,Florida,,https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg,False,LeChatNoire4,2014-03-27T21:29:48.000Z,Le Chat Biden Democrat,#VOTE BLUE 2022 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s,1,0,0,0,0,14255,13707,1103614,336,,1.222268511134896e+18,,piney point gallon stormwater discharge tampa bay googleales,False
417,"In 1972, she co-sponsored a bill that set strict standards on sewage dumped into Tampa Bay.. ",False,2022-07-28 19:02:49,everyone,1552731318554832896,1420484199325192192,en,1552731318554832896,False,,,https://pbs.twimg.com/profile_images/1580353139693199361/wZKTUujc_normal.jpg,False,AtomicKid11,2021-07-28T20:40:29.000Z,Atomic Kid,"DON'T ""B"" *A* SKIPPER",0,0,0,0,0,66,277,34806,0,,1.573100908606804e+18,,sponsor set strict standard sewage dump tampa bay,False
418,@angie_angers @BN9 Now the Beach is closed to swimming. ,False,2022-07-30 01:08:09,everyone,1552252866206769153,1328340133528150016,en,1553185646562447366,False,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,BethSteveley,2020-11-16T14:12:35.000Z,Beth steveley,,0,0,1,0,0,4,28,15,0,706265810.0,,,beach close swimming,True
419,Shining example: Tampa Bay's water quality is declining after a half-century of gains  Permitted stormwater discharges to waters of the State that have no compliance monitoring contribute to degraded conditions.. https   wusfnews wusf usf edu environment 2022 08 01 shining example tampa bay water quality declining half century gains,False,2022-08-05 17:29:59,everyone,1555607060045352965,435427835,en,1555607060045352965,False,Florida USA,https://t.co/5tG4E8avlU,https://pbs.twimg.com/profile_images/2858739926/f92bcb18b1823cbddf2cdf9a75def3ab_normal.jpeg,False,EnviroExpertOne,2011-12-13T01:53:50.000Z,Sam Johnston,"Independent Environmental Consultants, LLC                  
Environmental Consultants Specializing In Low Cost Solutions and Forensic Analyses (941) 962-8636",0,0,0,0,0,18,31,472,1,,,,shin tampa water quality decline half century gain permit stormwater discharge water state monitoring contribute degrade condition,False
420,Shining example: Tampa Bay's water quality is declining after a half-century of gains  A result of permitting stormwater discharges with no conditions for compliance monitoring. Delay the inevitable by casting a blind eye.. https   wusfnews wusf usf edu environment 2022 08 01 shining example tampa bay water quality declining half century gains,False,2022-08-08 19:21:48,everyone,1556722363391246337,435427835,en,1556722363391246337,False,Florida USA,https://t.co/5tG4E8avlU,https://pbs.twimg.com/profile_images/2858739926/f92bcb18b1823cbddf2cdf9a75def3ab_normal.jpeg,False,EnviroExpertOne,2011-12-13T01:53:50.000Z,Sam Johnston,"Independent Environmental Consultants, LLC                  
Environmental Consultants Specializing In Low Cost Solutions and Forensic Analyses (941) 962-8636",0,0,0,0,0,18,31,472,1,,,,shin tampa water quality decline half century gain result permit stormwater discharge condition monitor delay inevitable casting blind eye,False
421,"The best way to prevent algal bloom Red Tide events off the coast of Florida is to limit nutrients that cause the blooms from being released into the water.
✔️ limit use of lawn fertilizer
✔️ pick up after pets
✔️ prevent sewage dumps into the waters

 . https   www wfla com weather red tide red tide how oyster beds naturally filter harmful nutrients brevetoxins from tampa bay water. https   twitter com springboard333 status 1557357851538063361 photo 1",False,2022-08-10 13:27:00,everyone,1557357851538063361,1352596044299833344,en,1557357851538063361,False,,,https://pbs.twimg.com/profile_images/1554433435539832832/udpJWf8__normal.jpg,False,springboard333,2021-01-22T12:36:57.000Z,Hope is contagious,Hoping for a restored 🌎. Shining a light on solutions. ❤️ #NatureBasedSolutions #30X30 #NatureRestoration #ForNature #CircularEconomy #GenerationRestoration,0,0,0,0,0,79,50,5815,0,,1.5324129763633398e+18,,prevent algal bloom red tide event coast florida limit nutrient bloom release water limit lawn feilizer pick pet prevent sewage dump water,False
422,"New on @wusf: Voter turnout across the Tampa Bay area; burst pipe causes Sarasota sewage spill; limits on medical marijuana supply and dosage; and for the first time, more Americans are toking than smoking.. ",False,2022-08-30 12:15:37,everyone,1564587644331311104,14451013,en,1564587644331311104,False,"Safety Harbor, FL",https://t.co/jbyZbUVXNj,https://pbs.twimg.com/profile_images/746772237026533376/1vvknRG0_normal.jpg,True,carlmarksWUSF,2008-04-20T11:42:15.000Z,Carl Lisciandrello,"Digital news editor for @NPR affiliate @WUSF. Previously with @TB_Times and @TBOcom. Early guy, man of faith, Gator, Jersey transplant.",1,0,1,0,0,1396,0,8586,62,,,,voter turnout tampa bay area burst pipe sarasota sewage spill limit medical marijuana supply dosage time americans toking smoke,False
423,"RT @carlmarksWUSF: New on @wusf: Voter turnout across the Tampa Bay area; burst pipe causes Sarasota sewage spill; limits on medical marijuana supply and dosage; and for the first time, more Americans are toking than smoking.. ",False,2022-08-30 12:27:14,everyone,1564590566809149441,377666632,en,1564590566809149441,False,"Land O Lakes, Florida",,https://pbs.twimg.com/profile_images/1490711932650889217/kLsdYtt5_normal.jpg,False,radiocraigkopp,2011-09-21T22:53:34.000Z,Craig Kopp,"Radio man, Podcast man, Writer man",1,0,0,0,0,928,1405,29157,62,,,,voter turnout tampa bay area burst pipe sarasota sewage spill limit medical marijuana supply dosage time americans toking smoke,False
424,"In anticipation of the heavy rain, the city of Tampa stormwater crews were working throughout the morning on Thursday, checking flooding hotspots and making sure city pump stations were working, @hannah_dineen reports. . https   www wtsp com article weather tampa bay prepares heavy rain potential flooding 67 4205e5cf 348a 448f 9299 916e13106dfb",False,2022-09-09 02:50:27,everyone,1568069294092681216,16743886,en,1568069294092681216,False,"Tampa, Florida",https://t.co/rHVdIDVNLL,https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg,True,10TampaBay,2008-10-14T19:14:27.000Z,10 Tampa Bay,"10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay",0,0,1,1,0,180622,11943,315193,1727,,,,anticipation heavy rain city tampa stormwater crew work morning thursday check flood hotspot make city pump station work repos,False
425,@TheVerdadnow @GovRonDeSantis @GavinNewsom Yep. It happened under the Democrat leadership of Rick Kriseman. He did it twice actually. . https   www nytimes com 2016 09 17 us sewage overflow again fouls tampa bay after storm html,False,2022-09-09 04:55:08,everyone,1568081819341393920,15966735,en,1568100669801861120,False,"Florida, USA",https://t.co/Ci67yjdlTy,https://pbs.twimg.com/profile_images/1462849129546137604/LCsAEq5D_normal.jpg,False,florida_grand,2008-08-24T06:01:23.000Z,Florida Grand,"Journalist in exile. Interviewed Brady, Jeter, Tiger, Jordan back in the day. Got banned on Twitter at 75K for calling Fauci a fraud. My TiKTok has 69K.",0,0,0,0,0,4840,2349,33597,39,1.0581566870712934e+18,1.5751477006386954e+18,,yep happen democrat leadership rick kriseman,False
426,"@GovRonDeSantis @FLDEPNews @SFWMD While you ALLOW natural springs to be diverted into storm sewers so another house or 2 can be built. And how about those gypsum stacks and the MILLIONS of gallons of POISON ""YOU"" allowed to be dumped into Tampa Bay? SFWMD Sucks!. ",False,2022-09-14 14:47:55,everyone,1568736311489576965,47129870,en,1570061787097141253,False,,,https://pbs.twimg.com/profile_images/1349093785083535361/p5bXVr45_normal.jpg,False,Plantoneonme,2009-06-14T17:14:30.000Z,Tim,,0,0,0,0,0,1,15,127,0,1058807868.0,,,natural spring dive storm sewer house build gypsum stack million gallon poison allow dumped tampa bay sfwmd suck,False
427,"@Drea_fl @plasticolicious @TSharraRahl @GovRonDeSantis Siesta Key… at one time the number 1 beach in the US. Red tide, one sewage spill after another in Sarasota bay, and pill heads. Also, Desantis pumped 165 million gallons from a phosphorus containment pond into Tampa Bay. The GQP turned paradise into a sh!thole.. ",False,2022-09-17 23:29:03,everyone,1570880235284975617,1506981387009671169,en,1571280100250763266,False,,,https://pbs.twimg.com/profile_images/1506981467544596486/JfVCA2l8_normal.png,False,toddbro92797675,2022-03-24T13:09:14.000Z,todd brooks,,0,2,0,0,0,3,1,2484,6,1.5110960207336817e+18,,,siesta key time number beach red tide sewage spill sarasota bay pill head pump gallon phosphorus containment pond tampa bay gqp turn paradise sh thole,False
428,Sewage discharges killing manatees - FOX 13 Tampa Bay -  #GoogleAlerts. https   www fox13news com video 1140338,False,2022-11-08 20:33:16,everyone,1590080031732424704,534263140,en,1590080031732424704,False,,,https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,False,FloridaIssues,2012-03-23T12:49:26.000Z,Florida Issues,,1,0,1,0,0,1025,11,135944,38,,,,sewage discharge kill manatee fox tampa bay googleales,False
429,RT @FloridaIssues: Sewage discharges killing manatees - FOX 13 Tampa Bay -  #GoogleAlerts. https   www fox13news com video 1140338,False,2022-11-08 20:38:57,everyone,1590081462258192384,916015667425550338,en,1590081462258192384,False,"Miami, FL",https://t.co/ashiG7JIme,https://pbs.twimg.com/profile_images/1092947739384651777/BBWnwUqp_normal.jpg,False,mtlawmiami,2017-10-05T19:02:08.000Z,A Lawyer,Surviving the Storm is Enough. You Shouldn't Have to Fight Your Insurance Company Too. My personal opinions - not the firm. She/her but answer to “Sir.”,1,0,0,0,0,3142,4999,253896,28,,9.160765676500952e+17,,sewage discharge kill manatee fox tampa bay googleales,False
430,@nas9860 @NotJedorJerry @That_Garth_Guy @jackcurran49 Dude Tampa Bay literally smells like shit because they dump raw sewage into it. The beaches are regularly covered in dead rotting fish because of algae blooms. Keep looking at your stats though 🤡. ,False,2022-11-12 01:53:54,everyone,1591102079481053184,869929206259568640,en,1591247887476101122,False,,,https://pbs.twimg.com/profile_images/1591149564395982848/Ct0jh98m_normal.jpg,False,corntheory,2017-05-31T14:51:00.000Z,corn theory,,0,0,2,0,0,56,1008,2624,0,1.3230505207481876e+18,,,dude tampa bay literally smell shit dump raw sewage regularly cover dead rot fish algae bloom stats,False
431,Did you know the smelter discharged from #Gopher Resource sent contaminated water in Tampa’s Palm River? Which sent toxic waste into Tampa’s sewage system. Here's what you need to know: #HunterShkolnik #Tampa  . https   huntertrialattorney com revisiting the gopher resource lead smelter disaster. https   twitter com HunterShkolnik status 1599802569894891522 photo 1,False,2022-12-05 16:27:10,everyone,1599802569894891522,1490461389386887171,en,1599802569894891522,False,United States,https://t.co/EPBLhYzWLF,https://pbs.twimg.com/profile_images/1492954540622110728/k7hBuWNd_normal.jpg,False,HunterShkolnik,2022-02-06T23:04:51.000Z,hunter shkolnik,Mass Tort Class Action Trial Lawyer,0,0,1,0,0,330,1439,504,5,,,,smelter discharge gopher resource contaminated water palm river toxic waste sewage huntershkolnik tampa,False
1,"@AnthonyClose @TB_Times Surely there was county coverage of the Mar 14 reclaimed leak that sent 30,000g into the intercoastal? Or on Feb 23 when 20,000g of raw sewage was released into Belleair Creek? Or the Feb 9 wastewater release into Gulf? Or the raw sewage into a Largo storm drain on Feb 11? No?. ",False,2018-06-01 15:28:01,everyone,1002386850978451462,241599125,en,1002572481440419841,False,"St. Petersburg, FL",https://t.co/yDsPEuZLzu,https://pbs.twimg.com/profile_images/1621296607600807936/8IImTgfC_normal.jpg,False,KevCKing,2011-01-22T17:24:52.000Z,Kevin King,Livin' in the Sunshine ☀️ Dad to Casey🧒🏽 Survived 20 yrs. in politics & government 🏛️ Now in development 🏗️,0,1,1,0,0,748,603,7473,23,39611390.0,,,surely coverage mar reclaim leak intercoastal feb raw sewage release belleair creek feb wastewater release gulf raw sewage largo storm drain feb,False
2,Love Pinellas County but the water there is not safe to swim in they dump loads of sewage in the Bay and ocean and complain when Red Tide comes around... ,False,2018-08-08 22:55:47,everyone,1027327543400120320,283777341,en,1027327543400120320,False,Florida/Levy County Florida,,https://pbs.twimg.com/profile_images/1597750975053406209/jTFLP5B-_normal.jpg,False,Stormboat,2011-04-18T00:52:15.000Z,Daniel Pollard,Storm chaser/Sun chaser,0,0,0,0,0,379,646,12870,11,,1.2338609287535575e+18,,love pinellas water safe swim dump load sewage bay ocean red tide,False
3,Fish kills suggest red tide resurgence at some Pinellas Co. beaches  people have to stop with all the massive amounts of lawn care products before this is going to stop south tampa is a major problem plus st pete sewer spills. https   www fox13news com news local news fish kills suggest red tide resurgence at some pinellas co beaches,False,2018-10-12 00:44:45,everyone,1050547789288091648,953645424598044672,en,1050547789288091648,False,"Plant City, FL",,https://pbs.twimg.com/profile_images/1391112220495552513/4-IqLzaF_normal.jpg,False,Rmullins8,2018-01-17T15:09:21.000Z,Rmullins,hired turning wrenches,0,0,0,0,0,58,56,6076,1,,,,fish kill red tide resurgence pinellas people massive amount lawn care product south tampa major problem pete sewer spill,False
4,@WaterWarriorOne Pinellas county confirms it’s red tide in Boca Ciega Bay. They say they have had no reports of sewage spills. . https   twitter com NicoleSGrigg status 1059867554515206144,False,2018-11-07 17:57:53,everyone,1060229868783308800,17068891,en,1060229868783308800,False,"Phoenix, AZ",,https://pbs.twimg.com/profile_images/1499812621926629376/iMGug7d-_normal.jpg,True,NicoleSGrigg,2008-10-30T16:49:12.000Z,Nicole Grigg,Emmy award 🏆 winning reporter for @abc15 📺 AZ native 🌵Mama x 🧒🏽🧒🏽👧🏽 ASU Cronkite grad ☀️ 👿 Previous stations 🎤 MT:OH:FL:AZ,0,0,0,1,0,15939,2398,24307,266,2836941396.0,1.4157811614695793e+18,,pinellas confirms red tide boca ciega bay repos sewage spill,False
5,"In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills",False,2019-02-25 00:00:28,everyone,1099821394425270272,1088196428961406976,en,1099821394425270272,False,,https://t.co/AR8sz1dyFZ,https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg,False,awsproject,2019-01-23T22:07:01.000Z,American Water Security Project,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",1,0,2,0,0,92,95,1368,1,,,,year billion gallon billion liter wastewater dump tampa pete clearwater area tampa bay tampa stpete clearwater sewage,False
6,"RT @awsproject: In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills",False,2019-02-25 00:54:49,everyone,1099835071115288576,121962605,en,1099835071115288576,False,"St. Petersburg, Florida",,https://pbs.twimg.com/profile_images/1279257856450211840/qdYT02PU_normal.jpg,False,BrandonShuler,2010-03-11T04:43:24.000Z,Texan for the Resistance,Single father of 3: Human #resister #impeachtrump #republicanforbiden (Tomorrow there will be more of us) #publiclands and #oceans advocate,1,0,0,0,0,662,783,10053,21,,,,year billion gallon billion liter wastewater dump tampa pete clearwater area tampa bay tampa stpete clearwater sewage,False
7,Residents are invited to hear Pinellas County's action plan to prevent wastewater treatment facilities from overflowing into waterways. . https   patch com florida pinellasbeaches could 2019 hurricane season dump more sewage tampa bay,False,2019-05-22 19:49:51,everyone,1131286067968139264,163514851,en,1131286067968139264,False,"Pinellas Park, FL",https://t.co/MFlN6JYAKa,https://pbs.twimg.com/profile_images/974301343379742720/SdlNZLWh_normal.jpg,False,PinellasPatch,2010-07-06T16:24:18.000Z,Pinellas Patch,"Local news, alerts, events and more. We're your source for all things Pinellas.",0,0,0,0,0,370,71,10664,22,,,,resident invite hear pinellas action plan prevent wastewater treatment facility overflow waterway,False
8,"It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:39:41,everyone,1145975318571823104,824126001936474113,en,1145975318571823104,False,Pale Blue Dot,https://t.co/Hy0bwxPBwt,https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,False,altNOAA,2017-01-25T05:25:25.000Z,altNOAA,Not official account of NOAA but close enough we can forecast them. Veteran Managed. Followed by White House COS. Blue Team. #fella @altnoaa@mastodon.green,10,1,29,1,0,142209,500,101915,1662,,1.5916985487936758e+18,,lot pinellas stop discharge sewage bay florida water,False
9,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:40:57,everyone,1145975636684443649,275907720,en,1145975636684443649,False,"Phoenix, AZ",,https://pbs.twimg.com/profile_images/615338375680122880/h8w35tmy_normal.jpg,False,tari1231,2011-04-02T07:27:45.000Z,Tari Thomason,,10,0,0,0,0,1997,3041,413453,40,,,,lot pinellas stop discharge sewage bay florida water,False
10,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:46:27,everyone,1145977018376343552,1050582156689330177,en,1145977018376343552,False,Earth One over here! ,,https://pbs.twimg.com/profile_images/1330321113780527104/x2ZkRK7x_normal.jpg,False,Christi92965066,2018-10-12T03:01:19.000Z,Christina - Slava Ukraini Democracys Front Line!,"Don’t run from the TRUTH! run to it! YOUR VOTE MATTERS, people died for it, don’t throw it away! Longer Tables Not Higher Walls",10,0,0,0,0,2065,4618,178565,4,,,,lot pinellas stop discharge sewage bay florida water,False
11,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:46:29,everyone,1145977030443450369,745919108470931458,en,1145977030443450369,False,,,https://pbs.twimg.com/profile_images/1406343816177766402/pI8mDu_b_normal.jpg,False,itisdemocracy,2016-06-23T09:59:08.000Z,Hallelujah our new President is Joe Biden,auto correct hates me so excuse the typos,10,0,0,0,0,699,4758,11345,33,,,,lot pinellas stop discharge sewage bay florida water,False
12,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:48:03,everyone,1145977421390372864,763537721684070402,en,1145977421390372864,False,"Mobile,al",,https://pbs.twimg.com/profile_images/869609281783566338/8Po-Ujan_normal.jpg,False,ejd922again,2016-08-11T00:49:13.000Z,LizD,,10,0,0,0,0,496,634,79199,1,,,,lot pinellas stop discharge sewage bay florida water,False
13,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 08:50:47,everyone,1145978108929032192,824421851040514053,en,1145978108929032192,False,"Washington, DC",,https://pbs.twimg.com/profile_images/824423006550290436/i1Xrk1X5_normal.jpg,False,RogueAltGov,2017-01-26T01:01:01.000Z,RogueAltGov,Follow to get automatic retweets from all the Rogue Alt Gov Twitter feeds in one place.,10,0,0,0,0,1568,0,119680,30,,,,lot pinellas stop discharge sewage bay florida water,False
14,@altNOAA Please cite the source for your comment.. ,False,2019-07-02 08:59:06,everyone,1145975318571823104,863546048223916032,en,1145980203530956800,False,,,https://pbs.twimg.com/profile_images/1629542431959179264/rz1nprRm_normal.jpg,False,_capriciously,2017-05-14T00:06:36.000Z,S.,Observationist  watching world events & politics / 🌻 Standing with Ukraine & global democracy / Cynical optimist / Also @capricious@toad.social,0,1,0,0,0,536,1137,14919,0,8.241260019364741e+17,,,cite source,True
15,@susssli @altNOAA Googling Pinellas County raw sewage news will give you sources.. ,False,2019-07-02 09:14:59,everyone,1145975318571823104,830561635492315136,en,1145984199985422337,False,Western NC,,https://pbs.twimg.com/profile_images/1355025403316989953/gEmCnWe7_normal.jpg,False,_coconono_,2017-02-11T23:38:19.000Z,30-50 feral cats🐈‍⬛,"caregiver, retired teacher, peace seeker, Gen Xer, rescue cat herder

🐘@coconono@mstdn.party   📮https://t.co/rcf2HuCXrE

NO LISTS",0,1,0,0,0,2596,2372,23160,3,8.63546048223916e+17,1.1529998477646643e+18,,google pinellas raw sewage source,True
16,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 11:09:08,everyone,1146012926022758405,929170402391113728,en,1146012926022758405,False,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,CragoPatrick,2017-11-11T02:14:21.000Z,Patrick crago,,10,0,0,0,0,31,149,5783,0,,,,lot pinellas stop discharge sewage bay florida water,False
17,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 13:37:53,everyone,1146050362035658752,353468297,en,1146050362035658752,False,3rd planet from the star Sol,,https://pbs.twimg.com/profile_images/639295861730746368/NgkvG6lG_normal.jpg,False,BobCornish,2011-08-12T03:37:08.000Z,Bob Cornish,"I asked scholars & philosophers, He was beyond their understanding. I looked into my heart & it was there He dwelled. He was nowhere else to be found.",10,0,0,0,0,74,164,103497,5,,6.182329589320991e+17,,lot pinellas stop discharge sewage bay florida water,False
18,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 14:42:21,everyone,1146066586333093889,2391614580,en,1146066586333093889,False,,,https://pbs.twimg.com/profile_images/1162131053374390272/oLfGYPt4_normal.jpg,False,givemepie360,2014-03-15T21:05:35.000Z,givemepie,She/Her: Mostly Supernatural but moving onto Dr Who & other genre TV. Democracy won over facism but it’s a close race to keep it! still lots of pet videos tho.,10,0,0,0,0,1778,612,1141855,290,,,,lot pinellas stop discharge sewage bay florida water,False
19,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-02 18:33:43,everyone,1146124811132760064,105051697,en,1146124811132760064,False,"Mililani Town, HI",,https://pbs.twimg.com/profile_images/1225521031697190912/5tzPxTMt_normal.jpg,False,meevans59,2010-01-15T05:58:05.000Z,Mikala #IAmNotOverJan6 🇺🇸 🇺🇦🌎,Retired Department of Defense civilian employee. US Army veteran. She/Her/Hers. proud Maine Coon Cat mom. No DMs please. @meevans59@mastodon.nz,10,0,0,0,0,3449,4509,169314,3,,,,lot pinellas stop discharge sewage bay florida water,False
20,"@_coconono_ @altNOAA Why gaslight Pinellas County for this? There's no recent sewage issue. Seawater, especially warm Bay/Gulf water is far from sterile and proper wound care is critical. ""While anyone can get necrotizing fasciitis, it is rare."" . https   www cdc gov groupastrep diseases public necrotizing fasciitis html",False,2019-07-03 17:44:39,everyone,1145975318571823104,863546048223916032,en,1146474848945942528,False,,,https://pbs.twimg.com/profile_images/1629542431959179264/rz1nprRm_normal.jpg,False,_capriciously,2017-05-14T00:06:36.000Z,S.,Observationist  watching world events & politics / 🌻 Standing with Ukraine & global democracy / Cynical optimist / Also @capricious@toad.social,0,0,0,0,0,536,1137,14919,0,8.305616354923151e+17,,,gaslight pinellas sewage issue seawater warm bay gulf water sterile proper wound care critical necrotizing fasciitis rare,True
21,"RT @altNOAA: It’d probably help a lot if Pinellas County stopped discharging sewage into the bay. #Florida #water 
. https   www cnn com 2019 07 01 health flesh eating florida woman trnd index html",False,2019-07-04 10:27:22,everyone,1146727192019255302,1902671935,en,1146727192019255302,False,central plains,,https://pbs.twimg.com/profile_images/1290002422178480128/Q0vHGhqn_normal.jpg,False,dvdhnz,2013-09-25T03:04:28.000Z,dvd hnz,"Techie by trade, recalcitrant by design, socially isolated, awed by the natural world.",10,0,0,0,0,140,167,10172,1,,,,lot pinellas stop discharge sewage bay florida water,False
